id,categoria,edad,genero,estado_civil,ingreso_reportado,maximo_dias_mora,saldo_total,saldo_productos_activos,saldo_productos_pasivos,cantidad_productos_activos,cantidad_productos_pasivos,saldo_en_competencia,monto_credito,plazo_credito,calificacion_crediticia,garantia_credito,tasa_interes
146161,privada,58.0,masculino,casado,139306.0,27.0,129443.0,129430.0,13.0,2.0,2.0,736000.83,1022000.0,52.0,5.0,fiduciaria,11.39
406954,optima,43.0,femenino,casado,,3.0,17081.0,9491.0,7590.0,2.0,2.0,195688.98,69000.0,57.0,4.0,fiduciaria,16.05
514412,premier,50.0,masculino,casado,90775.0,12.0,3028493.0,3010413.0,18080.0,5.0,3.0,675645.56,8000.0,36.0,4.0,fiduciaria,15.98
998029,premier,38.0,femenino,casado,85863.0,3.0,877708.0,844594.0,33114.0,3.0,1.0,150840.5,192000.0,70.0,4.0,fiduciaria,11.17
809662,premier,51.0,masculino,viudo,97134.0,0.0,1667273.0,1616444.0,50829.0,2.0,1.0,19.97,508000.0,193.0,2.0,hipotecaria,6.22
511976,premier,58.0,femenino,divorciado,100489.0,7.0,618172.0,419224.0,198948.0,2.0,1.0,526796.93,140000.0,76.0,3.0,fiduciaria,8.88
706584,optima,59.0,masculino,divorciado,192572.0,2.0,1390641.0,1390639.0,2.0,2.0,0.0,115346.11,1028000.0,252.0,3.0,fiduciaria_bienes_inmuebles,7.24
836098,premier,37.0,masculino,soltero,90075.0,12.0,958178.0,826434.0,131744.0,3.0,1.0,981392.24,40000.0,52.0,4.0,fiduciaria,10.93
209996,premier,40.0,femenino,casado,82844.0,0.0,205911.0,90275.0,115636.0,1.0,5.0,330643.12,110000.0,61.0,2.0,autoliquidable,7.64
597070,optima,39.0,femenino,casado,234073.0,14.0,55184.0,19612.0,35572.0,3.0,0.0,1324400.68,318000.0,55.0,4.0,fiduciaria,14.93
223896,optima,40.0,masculino,soltero,53024.0,11.0,46375.0,44020.0,2355.0,3.0,2.0,1080089.69,20000.0,45.0,5.0,fiduciaria,24.79
133006,premier,34.0,femenino,casado,90377.0,5.0,423696.0,294637.0,129059.0,3.0,1.0,612456.54,198000.0,60.0,3.0,fiduciaria,10.4
674909,premier,45.0,femenino,casado,107829.0,238.0,3836025.0,3775894.0,60131.0,4.0,1.0,49679.42,961000.0,279.0,5.0,hipotecaria,7.15
456639,optima,34.0,masculino,casado,167008.0,22.0,38983.0,2607.0,36376.0,2.0,1.0,25546.44,199000.0,59.0,3.0,fiduciaria,21.08
303690,optima,32.0,masculino,casado,42321.0,41.0,75114.0,44621.0,30493.0,2.0,2.0,324263.41,796000.0,53.0,4.0,fiduciaria,17.44
510424,premier,49.0,masculino,soltero,,37.0,470552.0,414328.0,56224.0,2.0,1.0,1350764.88,166000.0,38.0,5.0,fiduciaria,15.95
544429,premier,37.0,femenino,soltero,117995.0,9.0,13084.0,10592.0,2492.0,3.0,1.0,605018.07,575000.0,51.0,3.0,fiduciaria,14.72
387245,privada,55.0,masculino,casado,116375.0,7.0,6468576.0,6437924.0,30652.0,3.0,1.0,1623113.15,135000.0,63.0,3.0,fiduciaria,9.51
362747,optima,73.0,masculino,divorciado,160021.0,4.0,275851.0,247380.0,28471.0,4.0,1.0,682612.05,116000.0,52.0,4.0,fiduciaria,15.16
470774,optima,87.0,masculino,casado,263176.0,1.0,231748.0,220956.0,10792.0,4.0,0.0,294211.36,29000.0,43.0,3.0,fiduciaria,17.99
515374,privada,51.0,femenino,soltero,130677.0,62.0,1284473.0,1261517.0,22956.0,2.0,6.0,316014.21,288000.0,72.0,2.0,hipotecaria,6.43
634065,optima,37.0,femenino,soltero,52668.0,8.0,49051.0,22405.0,26646.0,4.0,2.0,67133.29,944000.0,49.0,3.0,fiduciaria,14.17
204296,optima,46.0,femenino,casado,73618.0,10.0,563943.0,505311.0,58632.0,2.0,2.0,93106.43,317000.0,180.0,2.0,hipotecaria,7.57
250593,optima,37.0,masculino,soltero,239588.0,10.0,312347.0,298937.0,13410.0,2.0,1.0,,193000.0,72.0,4.0,fiduciaria,10.66
444370,optima,42.0,masculino,soltero,39570.0,39.0,893409.0,877597.0,15812.0,4.0,1.0,58497.57,70000.0,72.0,6.0,fiduciaria,14.44
864450,premier,44.0,femenino,soltero,115194.0,34.0,845324.0,818710.0,26614.0,5.0,3.0,377172.28,384000.0,154.0,4.0,hipotecaria,6.94
989926,optima,48.0,femenino,casado,,15.0,117893.0,112070.0,5823.0,3.0,1.0,116566.64,326000.0,54.0,4.0,fiduciaria,14.3
640564,premier,33.0,masculino,soltero,99935.0,17.0,363746.0,195943.0,167803.0,4.0,5.0,195388.51,189000.0,83.0,3.0,fiduciaria,12.15
156826,optima,38.0,femenino,soltero,58339.0,61.0,39970.0,37861.0,2109.0,2.0,1.0,436013.56,180000.0,56.0,4.0,fiduciaria,15.92
573308,optima,41.0,masculino,viudo,,8.0,153206.0,134310.0,18896.0,3.0,1.0,603380.65,528000.0,57.0,3.0,fiduciaria,15.51
669034,optima,39.0,femenino,viudo,102017.0,39.0,45588.0,21165.0,24423.0,5.0,2.0,8325.24,288000.0,63.0,5.0,fiduciaria,14.32
852042,optima,31.0,masculino,divorciado,51572.0,29.0,36592.0,28626.0,7966.0,4.0,3.0,,132000.0,46.0,3.0,fiduciaria,16.13
673073,optima,34.0,masculino,casado,,47.0,128686.0,128170.0,516.0,1.0,1.0,402844.29,234000.0,53.0,4.0,fiduciaria,16.75
399869,optima,30.0,femenino,soltero,,3.0,98694.0,69526.0,29168.0,2.0,1.0,825914.82,116000.0,85.0,3.0,fiduciaria,9.38
750977,optima,57.0,masculino,casado,88095.0,30.0,349019.0,303127.0,45892.0,3.0,1.0,414715.55,101000.0,75.0,4.0,fiduciaria,13.25
729846,premier,49.0,masculino,divorciado,106756.0,2.0,528532.0,524611.0,3921.0,4.0,5.0,662277.35,97000.0,67.0,4.0,fiduciaria,13.56
682167,optima,34.0,femenino,casado,415174.0,15.0,100280.0,86776.0,13504.0,2.0,0.0,787557.61,276000.0,62.0,3.0,fiduciaria,17.4
411485,optima,43.0,femenino,casado,176339.0,3.0,233923.0,231495.0,2428.0,1.0,1.0,264643.28,222000.0,63.0,3.0,fiduciaria_prendas,8.32
668432,optima,50.0,femenino,casado,,11.0,951618.0,927042.0,24576.0,3.0,0.0,,270000.0,62.0,3.0,fiduciaria,15.0
234898,premier,43.0,femenino,soltero,79129.0,31.0,834725.0,219245.0,615480.0,6.0,2.0,62834.59,130000.0,77.0,2.0,prendas,8.24
360981,optima,30.0,femenino,casado,,4.0,125281.0,114136.0,11145.0,2.0,1.0,,175000.0,68.0,3.0,fiduciaria,8.79
888337,optima,39.0,femenino,casado,42055.0,22.0,488583.0,482081.0,6502.0,2.0,1.0,1361228.38,1646000.0,325.0,3.0,hipotecaria,7.1
450183,premier,40.0,femenino,casado,109890.0,11.0,120414.0,19999.0,100415.0,4.0,1.0,1131286.55,146000.0,76.0,3.0,fiduciaria_prendas,7.94
742877,optima,31.0,masculino,casado,41104.0,63.0,1153824.0,1132347.0,21477.0,2.0,1.0,1323951.36,416000.0,223.0,3.0,hipotecaria,6.62
267619,optima,62.0,masculino,casado,,35.0,512076.0,511646.0,430.0,5.0,3.0,,210000.0,67.0,3.0,prendas,8.27
148282,optima,47.0,femenino,casado,38322.0,12.0,420926.0,335180.0,85746.0,1.0,3.0,791531.78,175000.0,54.0,3.0,prendas,8.17
598096,optima,41.0,femenino,soltero,98956.0,1.0,3727333.0,3727309.0,24.0,1.0,0.0,,808000.0,134.0,4.0,fiduciaria_bienes_inmuebles,6.55
919724,optima,57.0,femenino,casado,,35.0,877342.0,877342.0,0.0,1.0,2.0,,209000.0,74.0,3.0,prendas,8.5
841159,premier,35.0,femenino,soltero,86665.0,2.0,1168119.0,1102363.0,65756.0,3.0,2.0,429760.42,1030000.0,31.0,4.0,fiduciaria,12.51
814901,premier,42.0,femenino,divorciado,112635.0,31.0,1641701.0,1629506.0,12195.0,2.0,4.0,306271.31,876000.0,197.0,5.0,hipotecaria,6.57
109237,premier,33.0,femenino,soltero,107300.0,0.0,1240556.0,1101933.0,138623.0,4.0,2.0,,1065000.0,104.0,2.0,hipotecaria,6.96
548724,optima,43.0,femenino,casado,97562.0,58.0,1371665.0,1355975.0,15690.0,1.0,1.0,376783.9,581000.0,58.0,5.0,fiduciaria,11.36
286831,premier,50.0,masculino,casado,153937.0,957.0,2116530.0,2109686.0,6844.0,1.0,2.0,94491.13,247000.0,305.0,3.0,hipotecaria,6.26
364099,optima,48.0,masculino,divorciado,32754.0,33.0,804641.0,790701.0,13940.0,5.0,1.0,131913.62,185000.0,56.0,5.0,fiduciaria,18.17
425450,premier,37.0,femenino,viudo,87064.0,38.0,463110.0,342960.0,120150.0,2.0,1.0,1032528.91,391000.0,63.0,4.0,fiduciaria,13.08
734400,optima,31.0,femenino,soltero,,19.0,233567.0,219419.0,14148.0,2.0,1.0,166679.03,97000.0,33.0,4.0,fiduciaria,21.82
455442,optima,41.0,masculino,casado,37931.0,18.0,68352.0,54350.0,14002.0,3.0,2.0,,208000.0,57.0,4.0,fiduciaria,15.55
824486,premier,40.0,femenino,casado,97384.0,1.0,604039.0,584562.0,19477.0,3.0,1.0,,18000.0,37.0,5.0,fiduciaria,16.78
160844,privada,41.0,masculino,casado,141711.0,7.0,3201602.0,367468.0,2834134.0,4.0,2.0,892518.3,110000.0,230.0,3.0,hipotecaria,6.99
981471,optima,38.0,masculino,casado,,7.0,1116197.0,1101070.0,15127.0,2.0,2.0,78493.22,239000.0,52.0,5.0,fiduciaria,13.1
633857,premier,42.0,femenino,casado,,5.0,2674158.0,2600627.0,73531.0,2.0,0.0,102964.19,1178000.0,168.0,2.0,hipotecaria,6.42
497566,optima,37.0,femenino,soltero,,7.0,983998.0,968567.0,15431.0,2.0,1.0,488932.47,164000.0,68.0,3.0,fiduciaria,11.59
910449,premier,54.0,masculino,casado,128717.0,70.0,1597495.0,1584445.0,13050.0,3.0,1.0,16295.61,823000.0,145.0,4.0,hipotecaria,7.34
822275,optima,76.0,masculino,casado,,2.0,469166.0,462263.0,6903.0,4.0,1.0,,45000.0,43.0,5.0,fiduciaria,16.82
833783,optima,39.0,masculino,soltero,183653.0,28.0,536820.0,499436.0,37384.0,2.0,2.0,,129000.0,62.0,4.0,fiduciaria,16.58
962429,optima,60.0,masculino,casado,,10.0,332733.0,59275.0,273458.0,2.0,0.0,,248000.0,49.0,3.0,prendas,8.11
909754,premier,39.0,masculino,casado,95200.0,0.0,1168792.0,1112102.0,56690.0,4.0,2.0,,332000.0,40.0,4.0,fiduciaria,12.47
330747,optima,40.0,masculino,soltero,30191.0,8.0,50198.0,14312.0,35886.0,3.0,1.0,258600.07,117000.0,36.0,3.0,fiduciaria,19.91
888597,optima,39.0,masculino,casado,96388.0,37.0,1205449.0,1201637.0,3812.0,3.0,1.0,,1903000.0,251.0,3.0,hipotecaria,7.75
954808,premier,35.0,femenino,soltero,105125.0,5.0,1185250.0,1145979.0,39271.0,4.0,1.0,53765.54,124000.0,34.0,2.0,fiduciaria,14.05
124602,optima,59.0,masculino,viudo,40390.0,9.0,1326912.0,1289509.0,37403.0,2.0,1.0,446504.02,977000.0,339.0,3.0,hipotecaria,7.05
862222,optima,44.0,masculino,casado,,18.0,178881.0,175970.0,2911.0,4.0,0.0,395138.73,69000.0,84.0,4.0,fiduciaria_prendas,8.77
749422,optima,27.0,masculino,soltero,,35.0,1397587.0,1394032.0,3555.0,3.0,3.0,1009164.19,1019000.0,158.0,4.0,hipotecaria,6.65
945462,optima,50.0,femenino,soltero,,11.0,275246.0,263620.0,11626.0,1.0,1.0,355813.28,524000.0,59.0,3.0,fiduciaria,17.96
686340,optima,48.0,masculino,divorciado,82691.0,6.0,131119.0,98363.0,32756.0,4.0,1.0,736297.3,290000.0,55.0,3.0,fiduciaria,14.26
564315,premier,47.0,masculino,casado,84252.0,6.0,111385.0,94102.0,17283.0,1.0,1.0,103696.26,96000.0,44.0,2.0,prendas,8.03
522227,premier,49.0,masculino,soltero,109717.0,9.0,91037.0,27736.0,63301.0,8.0,2.0,1496292.6,539000.0,46.0,2.0,fiduciaria,13.9
290246,optima,44.0,femenino,casado,36094.0,9.0,261678.0,201707.0,59971.0,4.0,2.0,657346.43,566000.0,50.0,4.0,fiduciaria,14.33
232234,optima,49.0,masculino,soltero,31422.0,2.0,621564.0,468820.0,152744.0,2.0,2.0,1474562.42,68000.0,38.0,3.0,prendas,8.5
659461,optima,38.0,femenino,casado,,93.0,1523699.0,1513762.0,9937.0,3.0,1.0,,486000.0,275.0,4.0,hipotecaria,6.87
420849,optima,27.0,masculino,soltero,77905.0,44.0,759663.0,758585.0,1078.0,3.0,0.07961112479041965,119746.96,42000.0,59.0,6.0,fiduciaria,15.02
256213,premier,52.0,femenino,soltero,,85.0,3912649.0,3145891.0,766758.0,1.0,2.0,39598.86,85000.0,98.0,4.0,hipotecaria,7.16
862420,privada,68.0,femenino,casado,69000.0,9.0,980325.0,71129.0,909196.0,3.0,3.0,989876.18,499000.0,9.0,2.0,autoliquidable,9.42
834606,optima,31.0,femenino,divorciado,44793.0,16.0,73410.0,44926.0,28484.0,2.0,1.0,83941.26,163000.0,53.0,3.0,fiduciaria,15.55
651332,optima,32.0,femenino,casado,37643.0,17.0,345379.0,270068.0,75311.0,3.0,2.0,1145265.0,453000.0,54.0,4.0,fiduciaria,19.34
263647,optima,50.0,masculino,soltero,74765.0,16.0,565523.0,558551.0,6972.0,3.0,4.0,348141.24,1444000.0,205.0,2.0,hipotecaria,7.55
634807,premier,40.0,femenino,divorciado,102640.0,2.0,716549.0,670613.0,45936.0,4.0,1.0,420968.76,238000.0,64.0,5.0,fiduciaria,12.53
869743,optima,41.0,masculino,casado,41703.0,13.0,53755.0,48659.0,5096.0,3.0,1.0,628690.55,432000.0,61.0,3.0,fiduciaria,13.85
286359,optima,87.0,femenino,casado,35319.0,10.0,82264.0,73884.0,8380.0,2.0,2.0,209269.36,155000.0,48.0,2.0,prendas,9.09
358874,optima,46.0,masculino,casado,,5.0,1154998.0,1102407.0,52591.0,2.0,1.0,386309.0,172000.0,65.0,4.0,fiduciaria,14.19
364125,premier,58.0,masculino,casado,77580.0,126.0,2124557.0,2070804.0,53753.0,2.0,3.0,225967.47,946000.0,254.0,3.0,hipotecaria,6.21
527330,premier,47.0,femenino,soltero,130590.0,73.0,1260047.0,1196564.0,63483.0,2.0,1.0,13453.99,175000.0,131.0,4.0,hipotecaria,7.09
512723,optima,53.0,masculino,casado,104460.0,192.0,678389.0,654385.0,24004.0,1.0,1.0,383816.81,714000.0,320.0,4.0,hipotecaria,6.67
432674,privada,54.0,femenino,casado,262982.0,48.0,1592643.0,1580177.0,12466.0,2.0,7.0,255376.62,1657000.0,209.0,1.0,hipotecaria,6.2
613395,premier,45.0,masculino,soltero,107772.0,61.0,878451.0,865687.0,12764.0,1.0,2.0,141679.08,77000.0,85.0,5.0,fiduciaria,9.42
443010,optima,31.0,masculino,casado,65548.0,19.0,520046.0,507210.0,12836.0,3.0,3.0,477543.08,192000.0,35.0,5.0,fiduciaria,14.03
845926,privada,61.0,femenino,casado,,6.0,4846544.0,2713282.0,2133262.0,1.0,6.0,683178.95,48000.0,51.0,3.0,autoliquidable,6.78
760955,premier,37.0,femenino,casado,121156.0,486.0,463672.0,352628.0,111044.0,3.0,2.0,673675.2,114000.0,154.0,4.0,hipotecaria,7.18
499853,optima,33.0,masculino,casado,189406.0,8.0,200767.0,143141.0,57626.0,2.0,2.0,123221.12,65000.0,56.0,4.0,fiduciaria,17.19
366674,premier,46.0,masculino,soltero,91496.0,32.0,770871.0,433244.0,337627.0,3.0,1.0,460118.83,193000.0,67.0,3.0,fiduciaria,13.33
271905,optima,49.0,masculino,casado,111286.0,54.0,112883.0,55901.0,56982.0,3.0,1.0,137019.81,502000.0,61.0,5.0,fiduciaria,19.51
178992,privada,50.0,masculino,casado,90004.0,13.0,729708.0,582605.0,147103.0,12.0,3.0,502429.31,40000.0,8.0,2.0,autoliquidable,6.48
947908,optima,25.0,femenino,casado,417779.0,19.0,326506.0,321447.0,5059.0,3.0,2.0,59558.54,230000.0,56.0,5.0,fiduciaria,17.37
424356,optima,39.0,masculino,casado,,8.0,32426.0,21909.0,10517.0,6.0,1.0,280987.89,299000.0,51.0,3.0,fiduciaria,14.85
879362,premier,27.0,masculino,casado,102487.0,9.0,82621.0,62300.0,20321.0,2.0,1.0,832832.41,961000.0,57.0,2.0,fiduciaria,14.47
980118,optima,41.0,masculino,casado,187664.0,8.0,175758.0,119586.0,56172.0,2.0,4.0,,55000.0,56.0,4.0,fiduciaria,23.79
568347,premier,47.0,masculino,soltero,92021.0,1.0,1203379.0,1181483.0,21896.0,1.0,3.0,,181000.0,48.0,4.0,fiduciaria,10.4
226643,privada,42.0,masculino,soltero,59496.0,7.0,1957605.0,1302152.0,655453.0,6.0,5.0,344019.5,2048000.0,255.0,2.0,hipotecaria,6.67
599762,optima,48.0,femenino,soltero,78289.0,1.0,291378.0,257157.0,34221.0,4.0,1.0,239.45,57000.0,32.0,4.0,fiduciaria,15.59
455844,premier,40.0,femenino,casado,84705.0,2.0,445079.0,348561.0,96518.0,5.0,3.0,233839.7,549000.0,271.0,2.0,hipotecaria,7.02
138475,premier,53.0,masculino,divorciado,86576.0,8.0,1048292.0,973242.0,75050.0,3.0,1.0,526376.82,51000.0,82.0,4.0,fiduciaria,11.18
158324,optima,37.0,femenino,soltero,,2.0,48770.0,37574.0,11196.0,3.0,1.0,,286000.0,48.0,2.0,fiduciaria,18.86
128355,optima,32.0,masculino,soltero,231660.0,42.0,231445.0,221566.0,9879.0,1.0,1.0,2074514.54,144000.0,60.0,5.0,fiduciaria,17.04
608504,premier,46.0,masculino,soltero,92934.0,14.0,318349.0,142732.0,175617.0,5.0,3.0,4085153.56,54000.0,60.0,3.0,fiduciaria,16.63
650526,premier,60.0,masculino,casado,,22.0,1189232.0,902853.0,286379.0,2.0,8.0,578822.34,118000.0,20.0,2.0,autoliquidable,7.37
423064,optima,29.0,femenino,soltero,30498.0,8.0,130421.0,112889.0,17532.0,1.0,0.0,1542725.14,369000.0,69.0,3.0,fiduciaria_prendas,9.39
228185,optima,55.0,femenino,casado,,9.0,242857.0,152329.0,90528.0,3.0,1.0,31207.42,154000.0,48.0,3.0,prendas,7.81
126545,optima,53.0,femenino,casado,44106.0,22.0,795716.0,793767.0,1949.0,2.0,0.0,2334.95,49000.0,68.0,4.0,fiduciaria_prendas,8.69
803233,optima,39.0,masculino,casado,,21.0,2236206.0,2158447.0,77759.0,2.0,0.0,,419000.0,253.0,3.0,hipotecaria,7.16
167940,premier,58.0,femenino,soltero,111812.0,25.0,281660.0,147303.0,134357.0,5.0,1.0,840382.2,295000.0,59.0,3.0,fiduciaria,13.7
734697,premier,40.0,masculino,casado,,15.0,660551.0,574578.0,85973.0,3.0,1.0,,341000.0,54.0,4.0,fiduciaria,14.35
911541,optima,33.0,masculino,viudo,168303.0,6.0,53536.0,28680.0,24856.0,5.0,0.0,237426.69,84000.0,43.0,4.0,fiduciaria,17.17
793512,optima,45.0,femenino,casado,72328.0,52.0,637997.0,605563.0,32434.0,3.0,2.0,182.34,110000.0,50.0,5.0,fiduciaria,15.82
915541,optima,52.0,masculino,divorciado,34547.0,89.0,2383346.0,2382463.0,883.0,2.0,2.0,467769.88,1008000.0,370.0,4.0,hipotecaria,6.09
788329,optima,41.0,masculino,casado,97388.0,24.0,968387.0,955419.0,12968.0,1.0,1.0,222539.89,306000.0,54.0,5.0,fiduciaria,11.94
801285,privada,54.0,masculino,casado,,8.0,2416873.0,337217.0,2079656.0,3.0,3.0,155133.47,201000.0,21.0,2.0,autoliquidable,8.74
169662,optima,59.0,femenino,viudo,25412.0,15.0,477313.0,375662.0,101651.0,3.0,0.30146645021774987,31229.81,137000.0,59.0,5.0,fiduciaria,16.4
175926,optima,51.0,femenino,casado,85808.0,2.0,252358.0,252358.0,0.0,2.0,1.0,86627.81,144000.0,67.0,3.0,prendas,8.42
858063,premier,62.0,masculino,soltero,89560.0,8.0,2894283.0,2709890.0,184393.0,2.0,2.0,1086703.1,541000.0,71.0,4.0,fiduciaria,9.88
802372,optima,40.0,femenino,soltero,59298.0,6.0,38096.0,36258.0,1838.0,5.0,1.0,71346.76,93000.0,60.0,3.0,fiduciaria,16.89
889397,premier,49.0,masculino,divorciado,89512.0,6.0,582598.0,417710.0,164888.0,3.0,2.0,154920.12,221000.0,55.0,2.0,fiduciaria_prendas,8.01
922254,optima,36.0,masculino,casado,135514.0,65.0,584740.0,523344.0,61396.0,2.0,1.0,54490.82,227000.0,62.0,4.0,fiduciaria,15.15
571264,premier,55.0,masculino,casado,86921.0,5.0,1871506.0,1796295.0,75211.0,3.0,1.0,1114801.23,503000.0,133.0,3.0,hipotecaria,7.02
911726,optima,33.0,masculino,casado,176210.0,52.0,358443.0,356105.0,2338.0,3.0,0.0,1333430.95,355000.0,61.0,5.0,fiduciaria,13.82
606943,optima,44.0,femenino,casado,94087.0,9.0,686542.0,640293.0,46249.0,3.0,1.0,162762.94,126000.0,58.0,4.0,fiduciaria,15.77
799413,premier,57.0,femenino,casado,93894.0,11.0,984743.0,883231.0,101512.0,1.0,1.0,992757.75,366000.0,54.0,4.0,fiduciaria,12.35
918002,premier,48.0,femenino,casado,89892.0,10.0,718374.0,705872.0,12502.0,1.0,2.0,235354.48,170000.0,79.0,2.0,fiduciaria_prendas,7.92
210739,optima,74.0,femenino,divorciado,86715.0,2.0,589698.0,575618.0,14080.0,5.0,2.0,1227829.28,402000.0,56.0,4.0,fiduciaria,15.39
408340,optima,38.0,femenino,casado,115161.0,32.0,263021.0,224677.0,38344.0,2.0,1.0,818168.49,268000.0,39.0,4.0,fiduciaria,15.77
848093,optima,48.0,femenino,soltero,,21.0,76394.0,37508.0,38886.0,2.0,3.0,,321000.0,59.0,3.0,fiduciaria,14.1
912489,optima,39.0,femenino,casado,41181.0,0.0,1133055.0,1083942.0,49113.0,4.0,0.0,890540.45,175000.0,52.0,4.0,fiduciaria,12.73
505318,optima,43.0,femenino,casado,60003.0,11.0,372248.0,356060.0,16188.0,4.0,2.0,502976.88,402000.0,60.0,3.0,fiduciaria,15.24
178533,optima,64.0,masculino,soltero,,105.0,807024.0,757570.0,49454.0,4.0,2.0,204630.37,919000.0,179.0,3.0,hipotecaria,7.22
990408,optima,36.0,masculino,casado,44084.0,44.0,1540007.0,1533573.0,6434.0,3.0,1.0,54793.96,2304000.0,271.0,2.0,hipotecaria,7.66
879890,optima,51.0,femenino,casado,105534.0,0.0,8568.0,1221.0,7347.0,3.0,1.0,698811.86,71000.0,50.0,3.0,fiduciaria,16.88
449968,optima,30.0,masculino,soltero,141082.0,17.0,271985.0,263263.0,8722.0,1.0,1.0,1838232.73,155000.0,56.0,5.0,fiduciaria,14.8
876861,optima,48.0,femenino,soltero,25575.0,7.0,11953.0,9837.0,2116.0,2.0,0.0,1814309.92,244000.0,57.0,3.0,fiduciaria,20.55
544647,optima,56.0,femenino,divorciado,61307.0,113.0,370946.0,294224.0,76722.0,5.0,2.0,2615093.84,1031000.0,268.0,4.0,hipotecaria,7.45
929434,optima,46.0,femenino,casado,29772.0,6.0,79518.0,64724.0,14794.0,6.0,2.0,976004.65,97000.0,46.0,3.0,fiduciaria,20.44
210372,premier,51.0,masculino,casado,101049.0,5.0,1455792.0,1405508.0,50284.0,2.0,5.0,95017.44,12000.0,67.0,3.0,fiduciaria,15.96
561686,optima,27.0,masculino,casado,,1.0,426352.0,390403.0,35949.0,2.0,2.0,756622.05,133000.0,66.0,4.0,fiduciaria,18.14
187713,optima,36.0,femenino,casado,57660.0,3.0,470570.0,467379.0,3191.0,5.0,1.0,,139000.0,58.0,4.0,fiduciaria,15.98
763964,premier,34.0,femenino,soltero,107538.0,5.0,1836438.0,1819917.0,16521.0,2.0,1.0,,131000.0,44.0,5.0,fiduciaria,13.15
751019,optima,49.0,femenino,soltero,30333.0,19.0,1693803.0,1682724.0,11079.0,2.0,2.0,1688955.11,1330000.0,306.0,3.0,hipotecaria,7.25
342836,premier,42.0,femenino,casado,61195.0,379.0,1779272.0,1755104.0,24168.0,4.0,0.0,43728.42,399000.0,265.0,5.0,hipotecaria,6.14
347541,optima,43.0,masculino,casado,60189.0,1.0,1865623.0,1864602.0,1021.0,1.0,0.0,653305.22,130000.0,67.0,2.0,fiduciaria_prendas,7.69
328546,optima,40.0,femenino,soltero,46318.0,26.0,306226.0,277192.0,29034.0,2.0,1.0,441887.25,408000.0,293.0,4.0,hipotecaria,7.97
515203,optima,38.0,masculino,soltero,78843.0,18.0,83942.0,83897.0,45.0,2.0,3.0,797155.87,116000.0,74.0,2.0,prendas,8.82
160010,premier,43.0,masculino,soltero,92650.0,0.0,274572.0,222244.0,52328.0,3.0,2.0,,570000.0,44.0,3.0,fiduciaria,12.47
456163,optima,36.0,masculino,viudo,172495.0,79.0,857095.0,821122.0,35973.0,3.0,1.0,585880.6,639000.0,218.0,4.0,hipotecaria,7.35
724790,privada,50.0,masculino,casado,103227.0,24.0,3646723.0,3627021.0,19702.0,3.0,4.0,,2205000.0,66.0,4.0,fiduciaria,8.73
493944,optima,56.0,femenino,casado,117514.0,14.0,809394.0,786731.0,22663.0,3.0,1.0,1000504.6,14000.0,38.0,5.0,fiduciaria,14.25
586105,optima,31.0,masculino,soltero,,16.0,317541.0,312981.0,4560.0,2.0,1.0,565822.93,194000.0,70.0,3.0,fiduciaria_prendas,8.24
119480,optima,36.0,masculino,casado,47655.0,2.0,103253.0,35269.0,67984.0,1.0,0.1439466159740248,59858.45,134000.0,61.0,2.0,prendas,8.71
958217,optima,29.0,masculino,casado,234458.0,12.0,591.0,397.0,194.0,2.0,1.0,,338000.0,72.0,4.0,fiduciaria,10.25
276391,optima,37.0,masculino,casado,,17.0,322973.0,295907.0,27066.0,3.0,2.0,818498.21,344000.0,50.0,3.0,fiduciaria,15.41
624886,optima,53.0,masculino,soltero,48800.0,31.0,886276.0,869279.0,16997.0,1.0,1.0,281915.1,247000.0,53.0,4.0,fiduciaria,10.98
348346,premier,54.0,femenino,casado,78709.0,0.0,3504295.0,3311772.0,192523.0,7.0,3.0,9746.52,147000.0,252.0,2.0,hipotecaria,6.3
486048,premier,54.0,masculino,casado,98688.0,27.0,896342.0,890314.0,6028.0,4.0,0.0,187286.99,271000.0,73.0,4.0,fiduciaria,11.84
506106,premier,37.0,femenino,soltero,88799.0,16.0,1378105.0,1373986.0,4119.0,3.0,2.0,882176.67,1536000.0,72.0,4.0,fiduciaria,10.72
919872,premier,59.0,masculino,soltero,102959.0,7.0,735743.0,674794.0,60949.0,4.0,3.0,,619000.0,56.0,3.0,fiduciaria,12.19
239725,premier,69.0,masculino,casado,99300.0,7.0,174282.0,116010.0,58272.0,3.0,4.0,,229000.0,45.0,3.0,fiduciaria,14.59
205490,premier,64.0,masculino,divorciado,83237.0,22.0,502730.0,474574.0,28156.0,1.0,1.0,13322.0,137000.0,59.0,4.0,fiduciaria,9.97
810803,optima,52.0,femenino,divorciado,44290.0,7.0,218423.0,195489.0,22934.0,2.0,2.0,1878741.38,30000.0,44.0,3.0,fiduciaria,17.06
814147,optima,69.0,masculino,casado,28527.0,3.0,1507794.0,1446640.0,61154.0,1.0,0.0,249303.03,1461000.0,215.0,3.0,fiduciaria_bienes_inmuebles,7.45
374471,premier,55.0,masculino,casado,110498.0,18.0,61300.0,3997.0,57303.0,2.0,2.0,365719.9,264000.0,65.0,2.0,fiduciaria,11.7
985944,optima,37.0,femenino,casado,67444.0,1.0,1142270.0,1104417.0,37853.0,3.0,3.0,,408000.0,55.0,3.0,fiduciaria,19.5
